# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
1.9870000000,45.1633848800
1.9880000000,45.1646106441
1.9890000000,45.1658358001
1.9900000000,45.1670603486
1.9910000000,45.1682842902
1.9920000000,45.1695076254
1.9930000000,45.1707303548
1.9940000000,45.1719524792
1.9950000000,45.1731739989
1.9960000000,45.1743949147
1.9970000000,45.1756152271
1.9980000000,45.1768349368
1.9990000000,45.1780540442
2.0000000000,45.1792725500
2.0010000000,45.1804904548
2.0020000000,45.1817077592
2.0030000000,45.1829244637
2.0040000000,45.1841405690
2.0050000000,45.1853560755
2.0060000000,45.1865709840
2.0070000000,45.1877852950
2.0080000000,45.1889990090
2.0090000000,45.1902121267
2.0100000000,45.1914246486
2.0110000000,45.1926365753
2.0120000000,45.1938479074
2.0130000000,45.1950586454
2.0140000000,45.1962687900
2.0150000000,45.1974783417
2.0160000000,45.1986873011
2.0170000000,45.1998956687
2.0180000000,45.2011034452
2.0190000000,45.2023106311
2.0200000000,45.2035172269
2.0210000000,45.2047232333
2.0220000000,45.2059286508
2.0230000000,45.2071334800
2.0240000000,45.2083377215
2.0250000000,45.2095413758
2.0260000000,45.2107444434
2.0270000000,45.2119469251
2.0280000000,45.2131488212
2.0290000000,45.2143501324
2.0300000000,45.2155508593
2.0310000000,45.2167510023
2.0320000000,45.2179505622
2.0330000000,45.2191495393
2.0340000000,45.2203479344
2.0350000000,45.2215457479
2.0360000000,45.2227429804
2.0370000000,45.2239396324
2.0380000000,45.2251357046
2.0390000000,45.2263311975
2.0400000000,45.2275261115
2.0410000000,45.2287204474
2.0420000000,45.2299142056
2.0430000000,45.2311073867
2.0440000000,45.2322999912
2.0450000000,45.2334920198
2.0460000000,45.2346834728
2.0470000000,45.2358743510
2.0480000000,45.2370646548
2.0490000000,45.2382543848
2.0500000000,45.2394435415
2.0510000000,45.2406321255
2.0520000000,45.2418201374
2.0530000000,45.2430075776
2.0540000000,45.2441944467
2.0550000000,45.2453807453
2.0560000000,45.2465664739
2.0570000000,45.2477516330
2.0580000000,45.2489362232
2.0590000000,45.2501202450
2.0600000000,45.2513036990
2.0610000000,45.2524865857
2.0620000000,45.2536689057
2.0630000000,45.2548506594
2.0640000000,45.2560318474
2.0650000000,45.2572124703
2.0660000000,45.2583925286
2.0670000000,45.2595720227
2.0680000000,45.2607509533
2.0690000000,45.2619293210
2.0700000000,45.2631071261
2.0710000000,45.2642843692
2.0720000000,45.2654610510
2.0730000000,45.2666371718
2.0740000000,45.2678127323
2.0750000000,45.2689877329
2.0760000000,45.2701621743
2.0770000000,45.2713360568
2.0780000000,45.2725093811
2.0790000000,45.2736821476
2.0800000000,45.2748543569
2.0810000000,45.2760260096
2.0820000000,45.2771971061
2.0830000000,45.2783676469
2.0840000000,45.2795376326
2.0850000000,45.2807070637
2.0860000000,45.2818759408
2.0870000000,45.2830442642
2.0880000000,45.2842120347
2.0890000000,45.2853792526
2.0900000000,45.2865459184
2.0910000000,45.2877120328
2.0920000000,45.2888775963
2.0930000000,45.2900426092
2.0940000000,45.2912070722
2.0950000000,45.2923709858
2.0960000000,45.2935343504
2.0970000000,45.2946971667
2.0980000000,45.2958594350
2.0990000000,45.2970211559
2.1000000000,45.2981823300
2.1010000000,45.2993429577
2.1020000000,45.3005030395
2.1030000000,45.3016625759
2.1040000000,45.3028215676
2.1050000000,45.3039800148
2.1060000000,45.3051379183
2.1070000000,45.3062952784
2.1080000000,45.3074520956
2.1090000000,45.3086083706
2.1100000000,45.3097641037
2.1110000000,45.3109192955
2.1120000000,45.3120739465
2.1130000000,45.3132280571
2.1140000000,45.3143816279
2.1150000000,45.3155346595
2.1160000000,45.3166871521
2.1170000000,45.3178391065
2.1180000000,45.3189905230
2.1190000000,45.3201414023
2.1200000000,45.3212917446
2.1210000000,45.3224415506
2.1220000000,45.3235908208
2.1230000000,45.3247395556
2.1240000000,45.3258877556
2.1250000000,45.3270354212
2.1260000000,45.3281825529
2.1270000000,45.3293291513
2.1280000000,45.3304752167
2.1290000000,45.3316207497
2.1300000000,45.3327657508
2.1310000000,45.3339102205
2.1320000000,45.3350541592
2.1330000000,45.3361975675
2.1340000000,45.3373404458
2.1350000000,45.3384827947
2.1360000000,45.3396246145
2.1370000000,45.3407659058
2.1380000000,45.3419066691
2.1390000000,45.3430469048
2.1400000000,45.3441866135
2.1410000000,45.3453257956
2.1420000000,45.3464644516
2.1430000000,45.3476025819
2.1440000000,45.3487401871
2.1450000000,45.3498772677
2.1460000000,45.3510138241
2.1470000000,45.3521498567
2.1480000000,45.3532853661
2.1490000000,45.3544203528
2.1500000000,45.3555548171
2.1510000000,45.3566887597
2.1520000000,45.3578221810
2.1530000000,45.3589550813
2.1540000000,45.3600874613
2.1550000000,45.3612193214
2.1560000000,45.3623506621
2.1570000000,45.3634814837
2.1580000000,45.3646117869
2.1590000000,45.3657415720
2.1600000000,45.3668708396
2.1610000000,45.3679995901
2.1620000000,45.3691278239
2.1630000000,45.3702555416
2.1640000000,45.3713827437
2.1650000000,45.3725094304
2.1660000000,45.3736356025
2.1670000000,45.3747612602
2.1680000000,45.3758864041
2.1690000000,45.3770110346
2.1700000000,45.3781351523
2.1710000000,45.3792587574
2.1720000000,45.3803818506
2.1730000000,45.3815044323
2.1740000000,45.3826265029
2.1750000000,45.3837480630
2.1760000000,45.3848691128
2.1770000000,45.3859896530
2.1780000000,45.3871096840
2.1790000000,45.3882292062
2.1800000000,45.3893482201
2.1810000000,45.3904667262
2.1820000000,45.3915847248
2.1830000000,45.3927022165
2.1840000000,45.3938192017
2.1850000000,45.3949356808
2.1860000000,45.3960516544
2.1870000000,45.3971671229
2.1880000000,45.3982820866
2.1890000000,45.3993965462
2.1900000000,45.4005105019
2.1910000000,45.4016239544
2.1920000000,45.4027369039
2.1930000000,45.4038493510
2.1940000000,45.4049612962
2.1950000000,45.4060727398
2.1960000000,45.4071836823
2.1970000000,45.4082941242
2.1980000000,45.4094040658
2.1990000000,45.4105135077
2.2000000000,45.4116224504
2.2010000000,45.4127308941
2.2020000000,45.4138388394
2.2030000000,45.4149462868
2.2040000000,45.4160532366
2.2050000000,45.4171596893
2.2060000000,45.4182656454
2.2070000000,45.4193711053
2.2080000000,45.4204760693
2.2090000000,45.4215805381
2.2100000000,45.4226845119
2.2110000000,45.4237879913
2.2120000000,45.4248909767
2.2130000000,45.4259934685
2.2140000000,45.4270954672
2.2150000000,45.4281969731
2.2160000000,45.4292979868
2.2170000000,45.4303985086
2.2180000000,45.4314985390
2.2190000000,45.4325980785
2.2200000000,45.4336971274
2.2210000000,45.4347956862
2.2220000000,45.4358937553
2.2230000000,45.4369913352
2.2240000000,45.4380884262
2.2250000000,45.4391850289
2.2260000000,45.4402811436
2.2270000000,45.4413767708
2.2280000000,45.4424719109
2.2290000000,45.4435665643
2.2300000000,45.4446607315
2.2310000000,45.4457544128
2.2320000000,45.4468476088
2.2330000000,45.4479403198
2.2340000000,45.4490325463
2.2350000000,45.4501242886
2.2360000000,45.4512155472
2.2370000000,45.4523063226
2.2380000000,45.4533966152
2.2390000000,45.4544864253
2.2400000000,45.4555757534
2.2410000000,45.4566645999
2.2420000000,45.4577529652
2.2430000000,45.4588408499
2.2440000000,45.4599282542
2.2450000000,45.4610151785
2.2460000000,45.4621016235
2.2470000000,45.4631875893
2.2480000000,45.4642730765
2.2490000000,45.4653580854
2.2500000000,45.4664426166
2.2510000000,45.4675266703
2.2520000000,45.4686102470
2.2530000000,45.4696933472
2.2540000000,45.4707759712
2.2550000000,45.4718581195
2.2560000000,45.4729397924
2.2570000000,45.4740209904
2.2580000000,45.4751017139
2.2590000000,45.4761819633
2.2600000000,45.4772617390
2.2610000000,45.4783410415
2.2620000000,45.4794198711
2.2630000000,45.4804982282
2.2640000000,45.4815761132
2.2650000000,45.4826535267
2.2660000000,45.4837304688
2.2670000000,45.4848069402
2.2680000000,45.4858829411
2.2690000000,45.4869584721
2.2700000000,45.4880335334
2.2710000000,45.4891081255
2.2720000000,45.4901822488
2.2730000000,45.4912559037
2.2740000000,45.4923290906
2.2750000000,45.4934018100
2.2760000000,45.4944740621
2.2770000000,45.4955458474
2.2780000000,45.4966171664
2.2790000000,45.4976880194
2.2800000000,45.4987584068
2.2810000000,45.4998283290
2.2820000000,45.5008977864
2.2830000000,45.5019667795
2.2840000000,45.5030353085
2.2850000000,45.5041033740
2.2860000000,45.5051709762
2.2870000000,45.5062381157
2.2880000000,45.5073047928
2.2890000000,45.5083710078
2.2900000000,45.5094367613
2.2910000000,45.5105020535
2.2920000000,45.5115668849
2.2930000000,45.5126312559
2.2940000000,45.5136951668
2.2950000000,45.5147586181
2.2960000000,45.5158216102
2.2970000000,45.5168841434
2.2980000000,45.5179462181
2.2990000000,45.5190078347
2.3000000000,45.5200689937
2.3010000000,45.5211296953
2.3020000000,45.5221899401
2.3030000000,45.5232497283
2.3040000000,45.5243090604
2.3050000000,45.5253679367
2.3060000000,45.5264263577
2.3070000000,45.5274843237
2.3080000000,45.5285418352
2.3090000000,45.5295988924
2.3100000000,45.5306554958
2.3110000000,45.5317116458
2.3120000000,45.5327673427
2.3130000000,45.5338225870
2.3140000000,45.5348773790
2.3150000000,45.5359317191
2.3160000000,45.5369856077
2.3170000000,45.5380390451
2.3180000000,45.5390920318
2.3190000000,45.5401445681
2.3200000000,45.5411966544
2.3210000000,45.5422482912
2.3220000000,45.5432994786
2.3230000000,45.5443502173
2.3240000000,45.5454005074
2.3250000000,45.5464503495
2.3260000000,45.5474997438
2.3270000000,45.5485486908
2.3280000000,45.5495971909
2.3290000000,45.5506452443
2.3300000000,45.5516928515
2.3310000000,45.5527400129
2.3320000000,45.5537867288
2.3330000000,45.5548329996
2.3340000000,45.5558788257
2.3350000000,45.5569242075
2.3360000000,45.5579691453
2.3370000000,45.5590136395
2.3380000000,45.5600576904
2.3390000000,45.5611012985
2.3400000000,45.5621444641
2.3410000000,45.5631871876
2.3420000000,45.5642294694
2.3430000000,45.5652713097
2.3440000000,45.5663127091
2.3450000000,45.5673536678
2.3460000000,45.5683941863
2.3470000000,45.5694342648
2.3480000000,45.5704739038
2.3490000000,45.5715131037
2.3500000000,45.5725518647
2.3510000000,45.5735901873
2.3520000000,45.5746280718
2.3530000000,45.5756655186
2.3540000000,45.5767025280
2.3550000000,45.5777391005
2.3560000000,45.5787752364
2.3570000000,45.5798109360
2.3580000000,45.5808461997
2.3590000000,45.5818810279
2.3600000000,45.5829154209
2.3610000000,45.5839493791
2.3620000000,45.5849829029
2.3630000000,45.5860159925
2.3640000000,45.5870486485
2.3650000000,45.5880808710
2.3660000000,45.5891126606
2.3670000000,45.5901440175
2.3680000000,45.5911749422
2.3690000000,45.5922054348
2.3700000000,45.5932354959
2.3710000000,45.5942651258
2.3720000000,45.5952943249
2.3730000000,45.5963230934
2.3740000000,45.5973514317
2.3750000000,45.5983793403
2.3760000000,45.5994068194
2.3770000000,45.6004338694
2.3780000000,45.6014604907
2.3790000000,45.6024866836
2.3800000000,45.6035124485
2.3810000000,45.6045377857
2.3820000000,45.6055626956
2.3830000000,45.6065871785
2.3840000000,45.6076112347
2.3850000000,45.6086348647
2.3860000000,45.6096580688
2.3870000000,45.6106808473
2.3880000000,45.6117032005
2.3890000000,45.6127251289
2.3900000000,45.6137466328
2.3910000000,45.6147677125
2.3920000000,45.6157883683
2.3930000000,45.6168086007
2.3940000000,45.6178284099
2.3950000000,45.6188477964
2.3960000000,45.6198667604
2.3970000000,45.6208853023
2.3980000000,45.6219034224
2.3990000000,45.6229211211
2.4000000000,45.6239383988
2.4010000000,45.6249552557
2.4020000000,45.6259716922
2.4030000000,45.6269877088
2.4040000000,45.6280033056
2.4050000000,45.6290184830
2.4060000000,45.6300332415
2.4070000000,45.6310475813
2.4080000000,45.6320615027
2.4090000000,45.6330750062
2.4100000000,45.6340880920
2.4110000000,45.6351007605
2.4120000000,45.6361130120
2.4130000000,45.6371248469
2.4140000000,45.6381362655
2.4150000000,45.6391472682
2.4160000000,45.6401578552
2.4170000000,45.6411680270
2.4180000000,45.6421777838
2.4190000000,45.6431871260
2.4200000000,45.6441960539
2.4210000000,45.6452045679
2.4220000000,45.6462126683
2.4230000000,45.6472203554
2.4240000000,45.6482276296
2.4250000000,45.6492344912
2.4260000000,45.6502409405
2.4270000000,45.6512469779
2.4280000000,45.6522526037
2.4290000000,45.6532578182
2.4300000000,45.6542626218
2.4310000000,45.6552670148
2.4320000000,45.6562709975
2.4330000000,45.6572745702
2.4340000000,45.6582777334
2.4350000000,45.6592804872
2.4360000000,45.6602828321
2.4370000000,45.6612847684
2.4380000000,45.6622862964
2.4390000000,45.6632874164
2.4400000000,45.6642881288
2.4410000000,45.6652884339
2.4420000000,45.6662883320
2.4430000000,45.6672878234
2.4440000000,45.6682869085
2.4450000000,45.6692855875
2.4460000000,45.6702838609
2.4470000000,45.6712817290
2.4480000000,45.6722791920
2.4490000000,45.6732762503
2.4500000000,45.6742729042
2.4510000000,45.6752691541
2.4520000000,45.6762650002
2.4530000000,45.6772604429
2.4540000000,45.6782554825
2.4550000000,45.6792501193
2.4560000000,45.6802443537
2.4570000000,45.6812381860
2.4580000000,45.6822316164
2.4590000000,45.6832246454
2.4600000000,45.6842172732
2.4610000000,45.6852095002
2.4620000000,45.6862013266
2.4630000000,45.6871927528
2.4640000000,45.6881837791
2.4650000000,45.6891744059
2.4660000000,45.6901646334
2.4670000000,45.6911544619
2.4680000000,45.6921438919
2.4690000000,45.6931329235
2.4700000000,45.6941215572
2.4710000000,45.6951097932
2.4720000000,45.6960976318
2.4730000000,45.6970850734
2.4740000000,45.6980721182
2.4750000000,45.6990587667
2.4760000000,45.7000450190
2.4770000000,45.7010308756
2.4780000000,45.7020163367
2.4790000000,45.7030014026
2.4800000000,45.7039860737
2.4810000000,45.7049703502
2.4820000000,45.7059542326
2.4830000000,45.7069377210
2.4840000000,45.7079208158
2.4850000000,45.7089035173
2.4860000000,45.7098858259
2.4870000000,45.7108677418
2.4880000000,45.7118492653
2.4890000000,45.7128303968
2.4900000000,45.7138111365
2.4910000000,45.7147914848
2.4920000000,45.7157714420
2.4930000000,45.7167510083
2.4940000000,45.7177301842
2.4950000000,45.7187089698
2.4960000000,45.7196873656
2.4970000000,45.7206653718
2.4980000000,45.7216429886
2.4990000000,45.7226202165
2.5000000000,45.7235970558
2.5010000000,45.7245735066
2.5020000000,45.7255495694
2.5030000000,45.7265252444
2.5040000000,45.7275005320
2.5050000000,45.7284754325
2.5060000000,45.7294499460
2.5070000000,45.7304240731
2.5080000000,45.7313978138
2.5090000000,45.7323711687
2.5100000000,45.7333441379
2.5110000000,45.7343167217
2.5120000000,45.7352889206
2.5130000000,45.7362607347
2.5140000000,45.7372321643
2.5150000000,45.7382032098
2.5160000000,45.7391738715
2.5170000000,45.7401441496
2.5180000000,45.7411140445
2.5190000000,45.7420835565
2.5200000000,45.7430526858
2.5210000000,45.7440214327
2.5220000000,45.7449897976
2.5230000000,45.7459577808
2.5240000000,45.7469253825
2.5250000000,45.7478926030
2.5260000000,45.7488594427
2.5270000000,45.7498259018
2.5280000000,45.7507919807
2.5290000000,45.7517576795
2.5300000000,45.7527229987
2.5310000000,45.7536879385
2.5320000000,45.7546524992
2.5330000000,45.7556166811
2.5340000000,45.7565804845
2.5350000000,45.7575439097
2.5360000000,45.7585069570
2.5370000000,45.7594696266
2.5380000000,45.7604319189
2.5390000000,45.7613938341
2.5400000000,45.7623553726
2.5410000000,45.7633165347
2.5420000000,45.7642773205
2.5430000000,45.7652377305
2.5440000000,45.7661977649
2.5450000000,45.7671574240
2.5460000000,45.7681167080
2.5470000000,45.7690756174
2.5480000000,45.7700341523
2.5490000000,45.7709923131
2.5500000000,45.7719501000
2.5510000000,45.7729075133
2.5520000000,45.7738645533
2.5530000000,45.7748212204
2.5540000000,45.7757775147
2.5550000000,45.7767334366
2.5560000000,45.7776889864
2.5570000000,45.7786441643
2.5580000000,45.7795989706
2.5590000000,45.7805534057
2.5600000000,45.7815074698
2.5610000000,45.7824611631
2.5620000000,45.7834144860
2.5630000000,45.7843674388
2.5640000000,45.7853200217
2.5650000000,45.7862722350
2.5660000000,45.7872240791
2.5670000000,45.7881755541
2.5680000000,45.7891266604
2.5690000000,45.7900773982
2.5700000000,45.7910277678
2.5710000000,45.7919777696
2.5720000000,45.7929274038
2.5730000000,45.7938766706
2.5740000000,45.7948255704
2.5750000000,45.7957741034
2.5760000000,45.7967222699
2.5770000000,45.7976700702
2.5780000000,45.7986175046
2.5790000000,45.7995645733
2.5800000000,45.8005112767
2.5810000000,45.8014576149
2.5820000000,45.8024035884
2.5830000000,45.8033491973
2.5840000000,45.8042944419
2.5850000000,45.8052393225
2.5860000000,45.8061838395
2.5870000000,45.8071279930
2.5880000000,45.8080717833
2.5890000000,45.8090152107
2.5900000000,45.8099582756
2.5910000000,45.8109009781
2.5920000000,45.8118433185
2.5930000000,45.8127852972
2.5940000000,45.8137269143
2.5950000000,45.8146681702
2.5960000000,45.8156090651
2.5970000000,45.8165495994
2.5980000000,45.8174897732
2.5990000000,45.8184295868
2.6000000000,45.8193690406
2.6010000000,45.8203081348
2.6020000000,45.8212468697
2.6030000000,45.8221852454
2.6040000000,45.8231232624
2.6050000000,45.8240609209
2.6060000000,45.8249982211
2.6070000000,45.8259351633
2.6080000000,45.8268717479
2.6090000000,45.8278079749
2.6100000000,45.8287438448
2.6110000000,45.8296793578
2.6120000000,45.8306145142
2.6130000000,45.8315493142
2.6140000000,45.8324837581
2.6150000000,45.8334178461
2.6160000000,45.8343515786
2.6170000000,45.8352849558
2.6180000000,45.8362179779
2.6190000000,45.8371506453
2.6200000000,45.8380829582
2.6210000000,45.8390149168
2.6220000000,45.8399465215
2.6230000000,45.8408777724
2.6240000000,45.8418086700
2.6250000000,45.8427392143
2.6260000000,45.8436694057
2.6270000000,45.8445992445
2.6280000000,45.8455287309
2.6290000000,45.8464578651
2.6300000000,45.8473866475
2.6310000000,45.8483150783
2.6320000000,45.8492431578
2.6330000000,45.8501708862
2.6340000000,45.8510982638
2.6350000000,45.8520252908
2.6360000000,45.8529519675
2.6370000000,45.8538782942
2.6380000000,45.8548042712
2.6390000000,45.8557298986
2.6400000000,45.8566551768
2.6410000000,45.8575801060
2.6420000000,45.8585046865
2.6430000000,45.8594289185
2.6440000000,45.8603528023
2.6450000000,45.8612763381
2.6460000000,45.8621995262
2.6470000000,45.8631223669
2.6480000000,45.8640448605
2.6490000000,45.8649670071
2.6500000000,45.8658888070
2.6510000000,45.8668102605
2.6520000000,45.8677313679
2.6530000000,45.8686521294
2.6540000000,45.8695725453
2.6550000000,45.8704926157
2.6560000000,45.8714123411
2.6570000000,45.8723317215
2.6580000000,45.8732507574
2.6590000000,45.8741694489
2.6600000000,45.8750877962
2.6610000000,45.8760057998
2.6620000000,45.8769234597
2.6630000000,45.8778407762
2.6640000000,45.8787577497
2.6650000000,45.8796743804
2.6660000000,45.8805906684
2.6670000000,45.8815066141
2.6680000000,45.8824222177
2.6690000000,45.8833374795
2.6700000000,45.8842523997
2.6710000000,45.8851669786
2.6720000000,45.8860812164
2.6730000000,45.8869951134
2.6740000000,45.8879086698
2.6750000000,45.8888218858
2.6760000000,45.8897347618
2.6770000000,45.8906472980
2.6780000000,45.8915594945
2.6790000000,45.8924713518
2.6800000000,45.8933828699
2.6810000000,45.8942940493
2.6820000000,45.8952048900
2.6830000000,45.8961153924
2.6840000000,45.8970255567
2.6850000000,45.8979353832
2.6860000000,45.8988448721
2.6870000000,45.8997540236
2.6880000000,45.9006628380
2.6890000000,45.9015713156
2.6900000000,45.9024794565
2.6910000000,45.9033872611
2.6920000000,45.9042947296
2.6930000000,45.9052018622
2.6940000000,45.9061086591
2.6950000000,45.9070151207
2.6960000000,45.9079212472
2.6970000000,45.9088270387
2.6980000000,45.9097324956
2.6990000000,45.9106376181
2.7000000000,45.9115424064
2.7010000000,45.9124468608
2.7020000000,45.9133509816
2.7030000000,45.9142547688
2.7040000000,45.9151582229
2.7050000000,45.9160613441
2.7060000000,45.9169641325
2.7070000000,45.9178665885
2.7080000000,45.9187687122
2.7090000000,45.9196705039
2.7100000000,45.9205719639
2.7110000000,45.9214730924
2.7120000000,45.9223738896
2.7130000000,45.9232743558
2.7140000000,45.9241744913
2.7150000000,45.9250742961
2.7160000000,45.9259737707
2.7170000000,45.9268729152
2.7180000000,45.9277717298
2.7190000000,45.9286702149
2.7200000000,45.9295683706
2.7210000000,45.9304661972
2.7220000000,45.9313636949
2.7230000000,45.9322608640
2.7240000000,45.9331577047
2.7250000000,45.9340542172
2.7260000000,45.9349504018
2.7270000000,45.9358462586
2.7280000000,45.9367417881
2.7290000000,45.9376369903
2.7300000000,45.9385318655
2.7310000000,45.9394264140
2.7320000000,45.9403206359
2.7330000000,45.9412145316
2.7340000000,45.9421081012
2.7350000000,45.9430013450
2.7360000000,45.9438942632
2.7370000000,45.9447868561
2.7380000000,45.9456791239
2.7390000000,45.9465710667
2.7400000000,45.9474626850
2.7410000000,45.9483539788
2.7420000000,45.9492449485
2.7430000000,45.9501355942
2.7440000000,45.9510259162
2.7450000000,45.9519159147
2.7460000000,45.9528055899
2.7470000000,45.9536949421
2.7480000000,45.9545839716
2.7490000000,45.9554726785
2.7500000000,45.9563610630
2.7510000000,45.9572491255
2.7520000000,45.9581368660
2.7530000000,45.9590242850
2.7540000000,45.9599113825
2.7550000000,45.9607981589
2.7560000000,45.9616846143
2.7570000000,45.9625707490
2.7580000000,45.9634565631
2.7590000000,45.9643420571
2.7600000000,45.9652272309
2.7610000000,45.9661120850
2.7620000000,45.9669966195
2.7630000000,45.9678808347
2.7640000000,45.9687647307
2.7650000000,45.9696483078
2.7660000000,45.9705315662
2.7670000000,45.9714145062
2.7680000000,45.9722971280
2.7690000000,45.9731794317
2.7700000000,45.9740614177
2.7710000000,45.9749430862
2.7720000000,45.9758244373
2.7730000000,45.9767054714
2.7740000000,45.9775861885
2.7750000000,45.9784665891
2.7760000000,45.9793466732
2.7770000000,45.9802264411
2.7780000000,45.9811058930
2.7790000000,45.9819850292
2.7800000000,45.9828638498
2.7810000000,45.9837423552
2.7820000000,45.9846205455
2.7830000000,45.9854984209
2.7840000000,45.9863759817
2.7850000000,45.9872532280
2.7860000000,45.9881301602
2.7870000000,45.9890067784
2.7880000000,45.9898830829
2.7890000000,45.9907590738
2.7900000000,45.9916347514
2.7910000000,45.9925101160
2.7920000000,45.9933851676
2.7930000000,45.9942599066
2.7940000000,45.9951343332
2.7950000000,45.9960084476
2.7960000000,45.9968822500
2.7970000000,45.9977557407
2.7980000000,45.9986289198
2.7990000000,45.9995017875
2.8000000000,46.0003743442
2.8010000000,46.0012465899
2.8020000000,46.0021185250
2.8030000000,46.0029901497
2.8040000000,46.0038614641
2.8050000000,46.0047324684
2.8060000000,46.0056031630
2.8070000000,46.0064735480
2.8080000000,46.0073436236
2.8090000000,46.0082133901
2.8100000000,46.0090828476
2.8110000000,46.0099519964
2.8120000000,46.0108208367
2.8130000000,46.0116893687
2.8140000000,46.0125575926
2.8150000000,46.0134255087
2.8160000000,46.0142931171
2.8170000000,46.0151604181
2.8180000000,46.0160274119
2.8190000000,46.0168940987
2.8200000000,46.0177604787
2.8210000000,46.0186265521
2.8220000000,46.0194923192
2.8230000000,46.0203577801
2.8240000000,46.0212229351
2.8250000000,46.0220877844
2.8260000000,46.0229523282
2.8270000000,46.0238165667
2.8280000000,46.0246805001
2.8290000000,46.0255441286
2.8300000000,46.0264074524
2.8310000000,46.0272704719
2.8320000000,46.0281331871
2.8330000000,46.0289955982
2.8340000000,46.0298577056
2.8350000000,46.0307195093
2.8360000000,46.0315810097
2.8370000000,46.0324422069
2.8380000000,46.0333031011
2.8390000000,46.0341636925
2.8400000000,46.0350239814
2.8410000000,46.0358839680
2.8420000000,46.0367436524
2.8430000000,46.0376030349
2.8440000000,46.0384621157
2.8450000000,46.0393208950
2.8460000000,46.0401793729
2.8470000000,46.0410375498
2.8480000000,46.0418954258
2.8490000000,46.0427530012
2.8500000000,46.0436102761
2.8510000000,46.0444672507
2.8520000000,46.0453239252
2.8530000000,46.0461802999
2.8540000000,46.0470363750
2.8550000000,46.0478921507
2.8560000000,46.0487476271
2.8570000000,46.0496028045
2.8580000000,46.0504576831
2.8590000000,46.0513122630
2.8600000000,46.0521665446
2.8610000000,46.0530205280
2.8620000000,46.0538742134
2.8630000000,46.0547276010
2.8640000000,46.0555806910
2.8650000000,46.0564334836
2.8660000000,46.0572859791
2.8670000000,46.0581381775
2.8680000000,46.0589900793
2.8690000000,46.0598416844
2.8700000000,46.0606929932
2.8710000000,46.0615440058
2.8720000000,46.0623947225
2.8730000000,46.0632451434
2.8740000000,46.0640952688
2.8750000000,46.0649450988
2.8760000000,46.0657946337
2.8770000000,46.0666438737
2.8780000000,46.0674928189
2.8790000000,46.0683414695
2.8800000000,46.0691898258
2.8810000000,46.0700378880
2.8820000000,46.0708856563
2.8830000000,46.0717331308
2.8840000000,46.0725803117
2.8850000000,46.0734271994
2.8860000000,46.0742737938
2.8870000000,46.0751200954
2.8880000000,46.0759661042
2.8890000000,46.0768118205
2.8900000000,46.0776572444
2.8910000000,46.0785023762
2.8920000000,46.0793472161
2.8930000000,46.0801917642
2.8940000000,46.0810360208
2.8950000000,46.0818799860
2.8960000000,46.0827236601
2.8970000000,46.0835670432
2.8980000000,46.0844101356
2.8990000000,46.0852529374
2.9000000000,46.0860954489
2.9010000000,46.0869376702
2.9020000000,46.0877796015
2.9030000000,46.0886212431
2.9040000000,46.0894625951
2.9050000000,46.0903036577
2.9060000000,46.0911444311
2.9070000000,46.0919849156
2.9080000000,46.0928251113
2.9090000000,46.0936650183
2.9100000000,46.0945046370
2.9110000000,46.0953439675
2.9120000000,46.0961830100
2.9130000000,46.0970217646
2.9140000000,46.0978602316
2.9150000000,46.0986984112
2.9160000000,46.0995363036
2.9170000000,46.1003739090
2.9180000000,46.1012112274
2.9190000000,46.1020482593
2.9200000000,46.1028850047
2.9210000000,46.1037214638
2.9220000000,46.1045576368
2.9230000000,46.1053935240
2.9240000000,46.1062291255
2.9250000000,46.1070644415
2.9260000000,46.1078994722
2.9270000000,46.1087342177
2.9280000000,46.1095686784
2.9290000000,46.1104028543
2.9300000000,46.1112367457
2.9310000000,46.1120703528
2.9320000000,46.1129036757
2.9330000000,46.1137367146
2.9340000000,46.1145694697
2.9350000000,46.1154019413
2.9360000000,46.1162341295
2.9370000000,46.1170660345
2.9380000000,46.1178976564
2.9390000000,46.1187289956
2.9400000000,46.1195600521
2.9410000000,46.1203908262
2.9420000000,46.1212213180
2.9430000000,46.1220515277
2.9440000000,46.1228814556
2.9450000000,46.1237111017
2.9460000000,46.1245404664
2.9470000000,46.1253695497
2.9480000000,46.1261983520
2.9490000000,46.1270268733
2.9500000000,46.1278551138
2.9510000000,46.1286830738
2.9520000000,46.1295107534
2.9530000000,46.1303381528
2.9540000000,46.1311652722
2.9550000000,46.1319921117
2.9560000000,46.1328186717
2.9570000000,46.1336449522
2.9580000000,46.1344709535
2.9590000000,46.1352966756
2.9600000000,46.1361221189
2.9610000000,46.1369472835
2.9620000000,46.1377721696
2.9630000000,46.1385967773
2.9640000000,46.1394211069
2.9650000000,46.1402451586
2.9660000000,46.1410689324
2.9670000000,46.1418924287
2.9680000000,46.1427156475
2.9690000000,46.1435385892
2.9700000000,46.1443612537
2.9710000000,46.1451836415
2.9720000000,46.1460057525
2.9730000000,46.1468275871
2.9740000000,46.1476491454
2.9750000000,46.1484704275
2.9760000000,46.1492914337
2.9770000000,46.1501121641
2.9780000000,46.1509326190
2.9790000000,46.1517527984
2.9800000000,46.1525727026
2.9810000000,46.1533923319
